instance,arm,run_seed,sol_id,att_default,sumo_seed,att
B_k9_3od_x1.0,sa,4,S044,490.292,101,534.528
B_k9_3od_x1.0,sa,4,S044,490.292,102,508.7335
B_k9_3od_x1.0,sa,4,S044,490.292,103,515.1935
B_k9_3od_x1.0,sa,4,S044,490.292,104,519.8625
B_k9_3od_x1.0,sa,4,S044,490.292,105,527.232
B_k9_3od_x1.0,sa,4,S044,490.292,106,524.6075
B_k9_3od_x1.0,sa,4,S044,490.292,107,529.129
B_k9_3od_x1.0,sa,4,S044,490.292,108,530.7205
B_k9_3od_x1.0,sa,4,S044,490.292,109,519.673
B_k9_3od_x1.0,sa,4,S044,490.292,110,535.0025
B_k9_3od_x1.0,sa,5,S045,482.3115,101,502.8995
B_k9_3od_x1.0,sa,5,S045,482.3115,102,521.8595
B_k9_3od_x1.0,sa,5,S045,482.3115,103,488.313
B_k9_3od_x1.0,sa,5,S045,482.3115,104,516.1415
B_k9_3od_x1.0,sa,5,S045,482.3115,105,515.2515
B_k9_3od_x1.0,sa,5,S045,482.3115,106,519.986
B_k9_3od_x1.0,sa,5,S045,482.3115,107,536.367
B_k9_3od_x1.0,sa,5,S045,482.3115,108,526.844
B_k9_3od_x1.0,sa,5,S045,482.3115,109,523.9285
B_k9_3od_x1.0,sa,5,S045,482.3115,110,515.63
B_k9_3od_x1.0,sa,6,S046,478.1415,101,507.311
B_k9_3od_x1.0,sa,6,S046,478.1415,102,504.566
B_k9_3od_x1.0,sa,6,S046,478.1415,103,479.395
B_k9_3od_x1.0,sa,6,S046,478.1415,104,490.8605
B_k9_3od_x1.0,sa,6,S046,478.1415,105,497.251
B_k9_3od_x1.0,sa,6,S046,478.1415,106,502.0775
B_k9_3od_x1.0,sa,6,S046,478.1415,107,509.424
B_k9_3od_x1.0,sa,6,S046,478.1415,108,499.2375
B_k9_3od_x1.0,sa,6,S046,478.1415,109,512.514
B_k9_3od_x1.0,sa,6,S046,478.1415,110,497.299
B_k9_3od_x1.0,sa,7,S047,487.2085,101,522.297
B_k9_3od_x1.0,sa,7,S047,487.2085,102,531.504
B_k9_3od_x1.0,sa,7,S047,487.2085,103,531.6825
B_k9_3od_x1.0,sa,7,S047,487.2085,104,497.5645
B_k9_3od_x1.0,sa,7,S047,487.2085,105,505.3095
B_k9_3od_x1.0,sa,7,S047,487.2085,106,516.0835
B_k9_3od_x1.0,sa,7,S047,487.2085,107,531.1465
B_k9_3od_x1.0,sa,7,S047,487.2085,108,533.6825
B_k9_3od_x1.0,sa,7,S047,487.2085,109,506.763
B_k9_3od_x1.0,sa,7,S047,487.2085,110,516.1985
B_k9_3od_x1.0,sa,8,S048,479.7095,101,539.598
B_k9_3od_x1.0,sa,8,S048,479.7095,102,509.122
B_k9_3od_x1.0,sa,8,S048,479.7095,103,537.1295
B_k9_3od_x1.0,sa,8,S048,479.7095,104,521.179
B_k9_3od_x1.0,sa,8,S048,479.7095,105,527.219
B_k9_3od_x1.0,sa,8,S048,479.7095,106,514.3635
B_k9_3od_x1.0,sa,8,S048,479.7095,107,534.0895
B_k9_3od_x1.0,sa,8,S048,479.7095,108,528.3135
B_k9_3od_x1.0,sa,8,S048,479.7095,109,527.898
B_k9_3od_x1.0,sa,8,S048,479.7095,110,513.2205
B_k9_3od_x1.0,sa,9,S049,479.1745,101,505.4115
B_k9_3od_x1.0,sa,9,S049,479.1745,102,512.1235
B_k9_3od_x1.0,sa,9,S049,479.1745,103,507.9365
B_k9_3od_x1.0,sa,9,S049,479.1745,104,510.626
B_k9_3od_x1.0,sa,9,S049,479.1745,105,506.1
B_k9_3od_x1.0,sa,9,S049,479.1745,106,516.028
B_k9_3od_x1.0,sa,9,S049,479.1745,107,503.715
B_k9_3od_x1.0,sa,9,S049,479.1745,108,495.7095
B_k9_3od_x1.0,sa,9,S049,479.1745,109,478.5845
B_k9_3od_x1.0,sa,9,S049,479.1745,110,500.82
B_k9_3od_x1.0,heuristic,0,S050,479.655,101,525.339
B_k9_3od_x1.0,heuristic,0,S050,479.655,102,498.218
B_k9_3od_x1.0,heuristic,0,S050,479.655,103,538.067
B_k9_3od_x1.0,heuristic,0,S050,479.655,104,509.0845
B_k9_3od_x1.0,heuristic,0,S050,479.655,105,494.9095
B_k9_3od_x1.0,heuristic,0,S050,479.655,106,504.0125
B_k9_3od_x1.0,heuristic,0,S050,479.655,107,489.477
B_k9_3od_x1.0,heuristic,0,S050,479.655,108,608.7725
B_k9_3od_x1.0,heuristic,0,S050,479.655,109,515.253
B_k9_3od_x1.0,heuristic,0,S050,479.655,110,487.918
B_k9_3od_x1.0,heuristic,1,S051,488.4535,101,499.384
B_k9_3od_x1.0,heuristic,1,S051,488.4535,102,529.85
B_k9_3od_x1.0,heuristic,1,S051,488.4535,103,544.53
B_k9_3od_x1.0,heuristic,1,S051,488.4535,104,531.7695
B_k9_3od_x1.0,heuristic,1,S051,488.4535,105,520.574
B_k9_3od_x1.0,heuristic,1,S051,488.4535,106,532.6505
B_k9_3od_x1.0,heuristic,1,S051,488.4535,107,520.2275
B_k9_3od_x1.0,heuristic,1,S051,488.4535,108,510.2875
B_k9_3od_x1.0,heuristic,1,S051,488.4535,109,507.9975
B_k9_3od_x1.0,heuristic,1,S051,488.4535,110,507.5095
B_k9_3od_x1.0,heuristic,2,S052,487.4305,101,515.405
B_k9_3od_x1.0,heuristic,2,S052,487.4305,102,519.325
B_k9_3od_x1.0,heuristic,2,S052,487.4305,103,518.7345
B_k9_3od_x1.0,heuristic,2,S052,487.4305,104,518.9185
B_k9_3od_x1.0,heuristic,2,S052,487.4305,105,540.213
B_k9_3od_x1.0,heuristic,2,S052,487.4305,106,525.3785
B_k9_3od_x1.0,heuristic,2,S052,487.4305,107,519.222
B_k9_3od_x1.0,heuristic,2,S052,487.4305,108,531.529
B_k9_3od_x1.0,heuristic,2,S052,487.4305,109,537.6585
B_k9_3od_x1.0,heuristic,2,S052,487.4305,110,522.082
B_k9_3od_x1.0,heuristic,3,S053,490.9035,101,501.9335
B_k9_3od_x1.0,heuristic,3,S053,490.9035,102,518.583
B_k9_3od_x1.0,heuristic,3,S053,490.9035,103,508.5265
B_k9_3od_x1.0,heuristic,3,S053,490.9035,104,519.8585
B_k9_3od_x1.0,heuristic,3,S053,490.9035,105,507.0875
B_k9_3od_x1.0,heuristic,3,S053,490.9035,106,549.31
B_k9_3od_x1.0,heuristic,3,S053,490.9035,107,516.9045
B_k9_3od_x1.0,heuristic,3,S053,490.9035,108,522.431
B_k9_3od_x1.0,heuristic,3,S053,490.9035,109,513.131
B_k9_3od_x1.0,heuristic,3,S053,490.9035,110,523.8675
B_k9_3od_x1.0,heuristic,4,S054,479.655,101,532.099
B_k9_3od_x1.0,heuristic,4,S054,479.655,102,498.218
B_k9_3od_x1.0,heuristic,4,S054,479.655,103,536.2975
B_k9_3od_x1.0,heuristic,4,S054,479.655,104,509.0845
B_k9_3od_x1.0,heuristic,4,S054,479.655,105,487.743
B_k9_3od_x1.0,heuristic,4,S054,479.655,106,500.0965
B_k9_3od_x1.0,heuristic,4,S054,479.655,107,489.477
B_k9_3od_x1.0,heuristic,4,S054,479.655,108,524.1085
B_k9_3od_x1.0,heuristic,4,S054,479.655,109,518.3135
B_k9_3od_x1.0,heuristic,4,S054,479.655,110,481.6435
B_k9_3od_x1.0,heuristic,5,S055,482.4865,101,527.0285
B_k9_3od_x1.0,heuristic,5,S055,482.4865,102,528.5475
B_k9_3od_x1.0,heuristic,5,S055,482.4865,103,507.619
B_k9_3od_x1.0,heuristic,5,S055,482.4865,104,508.84
B_k9_3od_x1.0,heuristic,5,S055,482.4865,105,537.0195
B_k9_3od_x1.0,heuristic,5,S055,482.4865,106,508.062
B_k9_3od_x1.0,heuristic,5,S055,482.4865,107,536.662
B_k9_3od_x1.0,heuristic,5,S055,482.4865,108,512.8165
B_k9_3od_x1.0,heuristic,5,S055,482.4865,109,508.642
B_k9_3od_x1.0,heuristic,5,S055,482.4865,110,506.22
B_k9_3od_x1.0,heuristic,6,S056,478.313,101,531.091
B_k9_3od_x1.0,heuristic,6,S056,478.313,102,522.1065
B_k9_3od_x1.0,heuristic,6,S056,478.313,103,516.0975
B_k9_3od_x1.0,heuristic,6,S056,478.313,104,525.9315
B_k9_3od_x1.0,heuristic,6,S056,478.313,105,512.3685
B_k9_3od_x1.0,heuristic,6,S056,478.313,106,540.23
B_k9_3od_x1.0,heuristic,6,S056,478.313,107,508.39
B_k9_3od_x1.0,heuristic,6,S056,478.313,108,552.632
B_k9_3od_x1.0,heuristic,6,S056,478.313,109,512.9225
B_k9_3od_x1.0,heuristic,6,S056,478.313,110,574.8155
B_k9_3od_x1.0,heuristic,7,S057,487.9965,101,515.0385
B_k9_3od_x1.0,heuristic,7,S057,487.9965,102,491.5915
B_k9_3od_x1.0,heuristic,7,S057,487.9965,103,518.862
B_k9_3od_x1.0,heuristic,7,S057,487.9965,104,509.4715
B_k9_3od_x1.0,heuristic,7,S057,487.9965,105,526.872
B_k9_3od_x1.0,heuristic,7,S057,487.9965,106,509.159
B_k9_3od_x1.0,heuristic,7,S057,487.9965,107,533.1635
B_k9_3od_x1.0,heuristic,7,S057,487.9965,108,515.6545
B_k9_3od_x1.0,heuristic,7,S057,487.9965,109,519.373
B_k9_3od_x1.0,heuristic,7,S057,487.9965,110,503.601
B_k9_3od_x1.0,heuristic,8,S058,482.783,101,533.6605
B_k9_3od_x1.0,heuristic,8,S058,482.783,102,513.5035
B_k9_3od_x1.0,heuristic,8,S058,482.783,103,517.7735
B_k9_3od_x1.0,heuristic,8,S058,482.783,104,499.6805
B_k9_3od_x1.0,heuristic,8,S058,482.783,105,530.5245
B_k9_3od_x1.0,heuristic,8,S058,482.783,106,539.0125
B_k9_3od_x1.0,heuristic,8,S058,482.783,107,503.791
B_k9_3od_x1.0,heuristic,8,S058,482.783,108,522.0915
B_k9_3od_x1.0,heuristic,8,S058,482.783,109,526.822
B_k9_3od_x1.0,heuristic,8,S058,482.783,110,521.8565
B_k9_3od_x1.0,heuristic,9,S059,485.5385,101,513.2765
B_k9_3od_x1.0,heuristic,9,S059,485.5385,102,534.792
B_k9_3od_x1.0,heuristic,9,S059,485.5385,103,537.6435
B_k9_3od_x1.0,heuristic,9,S059,485.5385,104,519.7515
B_k9_3od_x1.0,heuristic,9,S059,485.5385,105,498.105
B_k9_3od_x1.0,heuristic,9,S059,485.5385,106,518.7705
B_k9_3od_x1.0,heuristic,9,S059,485.5385,107,527.833
B_k9_3od_x1.0,heuristic,9,S059,485.5385,108,514.1875
B_k9_3od_x1.0,heuristic,9,S059,485.5385,109,500.913
B_k9_3od_x1.0,heuristic,9,S059,485.5385,110,515.261
B_k9_3od_x1.0,surrogate_submitted,0,S060,506.0535,101,507.8125
B_k9_3od_x1.0,surrogate_submitted,0,S060,506.0535,102,526.2595
B_k9_3od_x1.0,surrogate_submitted,0,S060,506.0535,103,482.9025
B_k9_3od_x1.0,surrogate_submitted,0,S060,506.0535,104,494.8925
B_k9_3od_x1.0,surrogate_submitted,0,S060,506.0535,105,521.05
B_k9_3od_x1.0,surrogate_submitted,0,S060,506.0535,106,529.9255
B_k9_3od_x1.0,surrogate_submitted,0,S060,506.0535,107,536.7515
B_k9_3od_x1.0,surrogate_submitted,0,S060,506.0535,108,495.613
B_k9_3od_x1.0,surrogate_submitted,0,S060,506.0535,109,516.061
B_k9_3od_x1.0,surrogate_submitted,0,S060,506.0535,110,497.134
B_k9_3od_x1.0,surrogate_submitted,1,S061,504.229,101,517.527
B_k9_3od_x1.0,surrogate_submitted,1,S061,504.229,102,529.6495
B_k9_3od_x1.0,surrogate_submitted,1,S061,504.229,103,559.632
B_k9_3od_x1.0,surrogate_submitted,1,S061,504.229,104,514.3345
B_k9_3od_x1.0,surrogate_submitted,1,S061,504.229,105,543.8765
B_k9_3od_x1.0,surrogate_submitted,1,S061,504.229,106,551.578
B_k9_3od_x1.0,surrogate_submitted,1,S061,504.229,107,511.9955
B_k9_3od_x1.0,surrogate_submitted,1,S061,504.229,108,517.095
B_k9_3od_x1.0,surrogate_submitted,1,S061,504.229,109,549.8585
B_k9_3od_x1.0,surrogate_submitted,1,S061,504.229,110,510.9255
B_k9_3od_x1.0,surrogate_submitted,2,S062,490.6745,101,488.187
B_k9_3od_x1.0,surrogate_submitted,2,S062,490.6745,102,492.879
B_k9_3od_x1.0,surrogate_submitted,2,S062,490.6745,103,506.8865
B_k9_3od_x1.0,surrogate_submitted,2,S062,490.6745,104,514.749
B_k9_3od_x1.0,surrogate_submitted,2,S062,490.6745,105,497.0605
B_k9_3od_x1.0,surrogate_submitted,2,S062,490.6745,106,524.2335
B_k9_3od_x1.0,surrogate_submitted,2,S062,490.6745,107,504.707
B_k9_3od_x1.0,surrogate_submitted,2,S062,490.6745,108,526.608
B_k9_3od_x1.0,surrogate_submitted,2,S062,490.6745,109,529.7195
B_k9_3od_x1.0,surrogate_submitted,2,S062,490.6745,110,476.734
B_k9_3od_x1.0,surrogate_submitted,3,S063,512.2135,101,504.188
B_k9_3od_x1.0,surrogate_submitted,3,S063,512.2135,102,505.504
B_k9_3od_x1.0,surrogate_submitted,3,S063,512.2135,103,522.1685
B_k9_3od_x1.0,surrogate_submitted,3,S063,512.2135,104,525.55
B_k9_3od_x1.0,surrogate_submitted,3,S063,512.2135,105,502.8755
B_k9_3od_x1.0,surrogate_submitted,3,S063,512.2135,106,519.5625
B_k9_3od_x1.0,surrogate_submitted,3,S063,512.2135,107,522.897
B_k9_3od_x1.0,surrogate_submitted,3,S063,512.2135,108,495.3405
B_k9_3od_x1.0,surrogate_submitted,3,S063,512.2135,109,519.1465
B_k9_3od_x1.0,surrogate_submitted,3,S063,512.2135,110,519.727
B_k9_3od_x1.0,surrogate_submitted,4,S064,497.2735,101,513.7235
B_k9_3od_x1.0,surrogate_submitted,4,S064,497.2735,102,542.2725
B_k9_3od_x1.0,surrogate_submitted,4,S064,497.2735,103,523.434
B_k9_3od_x1.0,surrogate_submitted,4,S064,497.2735,104,506.278
B_k9_3od_x1.0,surrogate_submitted,4,S064,497.2735,105,509.455
B_k9_3od_x1.0,surrogate_submitted,4,S064,497.2735,106,553.479
B_k9_3od_x1.0,surrogate_submitted,4,S064,497.2735,107,490.959
B_k9_3od_x1.0,surrogate_submitted,4,S064,497.2735,108,513.9735
B_k9_3od_x1.0,surrogate_submitted,4,S064,497.2735,109,534.258
B_k9_3od_x1.0,surrogate_submitted,4,S064,497.2735,110,537.423
B_k9_3od_x1.0,surrogate_submitted,5,S065,503.5805,101,516.134
B_k9_3od_x1.0,surrogate_submitted,5,S065,503.5805,102,523.599
B_k9_3od_x1.0,surrogate_submitted,5,S065,503.5805,103,526.444
B_k9_3od_x1.0,surrogate_submitted,5,S065,503.5805,104,526.433
B_k9_3od_x1.0,surrogate_submitted,5,S065,503.5805,105,503.682
B_k9_3od_x1.0,surrogate_submitted,5,S065,503.5805,106,519.4275
B_k9_3od_x1.0,surrogate_submitted,5,S065,503.5805,107,527.6275
B_k9_3od_x1.0,surrogate_submitted,5,S065,503.5805,108,529.18
B_k9_3od_x1.0,surrogate_submitted,5,S065,503.5805,109,508.573
B_k9_3od_x1.0,surrogate_submitted,5,S065,503.5805,110,543.27
B_k9_3od_x1.0,surrogate_submitted,6,S066,509.072,101,509.89
B_k9_3od_x1.0,surrogate_submitted,6,S066,509.072,102,510.554
B_k9_3od_x1.0,surrogate_submitted,6,S066,509.072,103,508.947
B_k9_3od_x1.0,surrogate_submitted,6,S066,509.072,104,492.9765
B_k9_3od_x1.0,surrogate_submitted,6,S066,509.072,105,516.073
B_k9_3od_x1.0,surrogate_submitted,6,S066,509.072,106,531.8495
B_k9_3od_x1.0,surrogate_submitted,6,S066,509.072,107,546.626
B_k9_3od_x1.0,surrogate_submitted,6,S066,509.072,108,525.455
B_k9_3od_x1.0,surrogate_submitted,6,S066,509.072,109,540.2245
B_k9_3od_x1.0,surrogate_submitted,6,S066,509.072,110,540.2735
B_k9_3od_x1.0,surrogate_submitted,7,S067,500.2425,101,525.01
B_k9_3od_x1.0,surrogate_submitted,7,S067,500.2425,102,493.0385
B_k9_3od_x1.0,surrogate_submitted,7,S067,500.2425,103,523.1305
B_k9_3od_x1.0,surrogate_submitted,7,S067,500.2425,104,502.8555
B_k9_3od_x1.0,surrogate_submitted,7,S067,500.2425,105,509.945
B_k9_3od_x1.0,surrogate_submitted,7,S067,500.2425,106,526.3825
B_k9_3od_x1.0,surrogate_submitted,7,S067,500.2425,107,513.447
B_k9_3od_x1.0,surrogate_submitted,7,S067,500.2425,108,507.3135
B_k9_3od_x1.0,surrogate_submitted,7,S067,500.2425,109,545.532
B_k9_3od_x1.0,surrogate_submitted,7,S067,500.2425,110,500.6335
B_k9_3od_x1.0,surrogate_submitted,8,S068,493.384,101,504.2315
B_k9_3od_x1.0,surrogate_submitted,8,S068,493.384,102,493.006
B_k9_3od_x1.0,surrogate_submitted,8,S068,493.384,103,506.88
B_k9_3od_x1.0,surrogate_submitted,8,S068,493.384,104,491.8985
B_k9_3od_x1.0,surrogate_submitted,8,S068,493.384,105,494.0195
B_k9_3od_x1.0,surrogate_submitted,8,S068,493.384,106,517.0515
B_k9_3od_x1.0,surrogate_submitted,8,S068,493.384,107,534.2835
B_k9_3od_x1.0,surrogate_submitted,8,S068,493.384,108,526.1465
B_k9_3od_x1.0,surrogate_submitted,8,S068,493.384,109,530.634
B_k9_3od_x1.0,surrogate_submitted,8,S068,493.384,110,479.138
B_k9_3od_x1.0,surrogate_submitted,9,S069,506.1525,101,572.677
B_k9_3od_x1.0,surrogate_submitted,9,S069,506.1525,102,527.157
B_k9_3od_x1.0,surrogate_submitted,9,S069,506.1525,103,524.187
B_k9_3od_x1.0,surrogate_submitted,9,S069,506.1525,104,548.257
B_k9_3od_x1.0,surrogate_submitted,9,S069,506.1525,105,529.894
B_k9_3od_x1.0,surrogate_submitted,9,S069,506.1525,106,554.007
B_k9_3od_x1.0,surrogate_submitted,9,S069,506.1525,107,497.5995
B_k9_3od_x1.0,surrogate_submitted,9,S069,506.1525,108,539.2895
B_k9_3od_x1.0,surrogate_submitted,9,S069,506.1525,109,528.7815
B_k9_3od_x1.0,surrogate_submitted,9,S069,506.1525,110,529.0335
B_k9_3od_x1.0,surrogate_repaired,0,S070,476.1895,101,484.594
B_k9_3od_x1.0,surrogate_repaired,0,S070,476.1895,102,511.218
B_k9_3od_x1.0,surrogate_repaired,0,S070,476.1895,103,497.1855
B_k9_3od_x1.0,surrogate_repaired,0,S070,476.1895,104,500.8755
B_k9_3od_x1.0,surrogate_repaired,0,S070,476.1895,105,513.931
B_k9_3od_x1.0,surrogate_repaired,0,S070,476.1895,106,490.487
B_k9_3od_x1.0,surrogate_repaired,0,S070,476.1895,107,483.298
B_k9_3od_x1.0,surrogate_repaired,0,S070,476.1895,108,487.4875
B_k9_3od_x1.0,surrogate_repaired,0,S070,476.1895,109,497.441
B_k9_3od_x1.0,surrogate_repaired,0,S070,476.1895,110,479.684
B_k9_3od_x1.0,surrogate_repaired,1,S071,482.4245,101,515.949
B_k9_3od_x1.0,surrogate_repaired,1,S071,482.4245,102,500.399
B_k9_3od_x1.0,surrogate_repaired,1,S071,482.4245,103,505.7205
B_k9_3od_x1.0,surrogate_repaired,1,S071,482.4245,104,473.2
B_k9_3od_x1.0,surrogate_repaired,1,S071,482.4245,105,468.283
B_k9_3od_x1.0,surrogate_repaired,1,S071,482.4245,106,501.064
B_k9_3od_x1.0,surrogate_repaired,1,S071,482.4245,107,489.608
B_k9_3od_x1.0,surrogate_repaired,1,S071,482.4245,108,507.884
B_k9_3od_x1.0,surrogate_repaired,1,S071,482.4245,109,478.4845
B_k9_3od_x1.0,surrogate_repaired,1,S071,482.4245,110,482.8265
B_k9_3od_x1.0,surrogate_repaired,2,S072,481.6885,101,501.675
B_k9_3od_x1.0,surrogate_repaired,2,S072,481.6885,102,482.587
B_k9_3od_x1.0,surrogate_repaired,2,S072,481.6885,103,491.2225
B_k9_3od_x1.0,surrogate_repaired,2,S072,481.6885,104,495.6635
B_k9_3od_x1.0,surrogate_repaired,2,S072,481.6885,105,496.269
B_k9_3od_x1.0,surrogate_repaired,2,S072,481.6885,106,528.6585
B_k9_3od_x1.0,surrogate_repaired,2,S072,481.6885,107,493.387
B_k9_3od_x1.0,surrogate_repaired,2,S072,481.6885,108,517.13
B_k9_3od_x1.0,surrogate_repaired,2,S072,481.6885,109,482.2525
B_k9_3od_x1.0,surrogate_repaired,2,S072,481.6885,110,498.2475
B_k9_3od_x1.0,surrogate_repaired,3,S073,487.196,101,505.4825
B_k9_3od_x1.0,surrogate_repaired,3,S073,487.196,102,517.662
B_k9_3od_x1.0,surrogate_repaired,3,S073,487.196,103,503.621
B_k9_3od_x1.0,surrogate_repaired,3,S073,487.196,104,487.273
B_k9_3od_x1.0,surrogate_repaired,3,S073,487.196,105,488.368
B_k9_3od_x1.0,surrogate_repaired,3,S073,487.196,106,510.303
B_k9_3od_x1.0,surrogate_repaired,3,S073,487.196,107,500.521
B_k9_3od_x1.0,surrogate_repaired,3,S073,487.196,108,511.064
B_k9_3od_x1.0,surrogate_repaired,3,S073,487.196,109,501.69
B_k9_3od_x1.0,surrogate_repaired,3,S073,487.196,110,518.9905
B_k9_3od_x1.0,surrogate_repaired,4,S074,475.91,101,511.4815
B_k9_3od_x1.0,surrogate_repaired,4,S074,475.91,102,496.0115
B_k9_3od_x1.0,surrogate_repaired,4,S074,475.91,103,475.195
B_k9_3od_x1.0,surrogate_repaired,4,S074,475.91,104,491.596
B_k9_3od_x1.0,surrogate_repaired,4,S074,475.91,105,492.424
B_k9_3od_x1.0,surrogate_repaired,4,S074,475.91,106,495.345
B_k9_3od_x1.0,surrogate_repaired,4,S074,475.91,107,488.6185
B_k9_3od_x1.0,surrogate_repaired,4,S074,475.91,108,506.005
B_k9_3od_x1.0,surrogate_repaired,4,S074,475.91,109,492.0695
B_k9_3od_x1.0,surrogate_repaired,4,S074,475.91,110,502.122
B_k9_3od_x1.0,surrogate_repaired,5,S075,470.8845,101,519.0005
B_k9_3od_x1.0,surrogate_repaired,5,S075,470.8845,102,509.0655
B_k9_3od_x1.0,surrogate_repaired,5,S075,470.8845,103,490.221
B_k9_3od_x1.0,surrogate_repaired,5,S075,470.8845,104,494.0975
B_k9_3od_x1.0,surrogate_repaired,5,S075,470.8845,105,498.164
B_k9_3od_x1.0,surrogate_repaired,5,S075,470.8845,106,485.569
B_k9_3od_x1.0,surrogate_repaired,5,S075,470.8845,107,513.1665
B_k9_3od_x1.0,surrogate_repaired,5,S075,470.8845,108,500.246
B_k9_3od_x1.0,surrogate_repaired,5,S075,470.8845,109,509.0985
B_k9_3od_x1.0,surrogate_repaired,5,S075,470.8845,110,504.367
B_k9_3od_x1.0,surrogate_repaired,6,S076,464.226,101,504.533
B_k9_3od_x1.0,surrogate_repaired,6,S076,464.226,102,487.705
B_k9_3od_x1.0,surrogate_repaired,6,S076,464.226,103,488.4965
B_k9_3od_x1.0,surrogate_repaired,6,S076,464.226,104,488.235
B_k9_3od_x1.0,surrogate_repaired,6,S076,464.226,105,514.8575
B_k9_3od_x1.0,surrogate_repaired,6,S076,464.226,106,500.0505
B_k9_3od_x1.0,surrogate_repaired,6,S076,464.226,107,497.9455
B_k9_3od_x1.0,surrogate_repaired,6,S076,464.226,108,492.137
B_k9_3od_x1.0,surrogate_repaired,6,S076,464.226,109,466.67
B_k9_3od_x1.0,surrogate_repaired,6,S076,464.226,110,498.6845
B_k9_3od_x1.0,surrogate_repaired,7,S077,478.819,101,492.344
B_k9_3od_x1.0,surrogate_repaired,7,S077,478.819,102,483.3945
B_k9_3od_x1.0,surrogate_repaired,7,S077,478.819,103,469.5325
B_k9_3od_x1.0,surrogate_repaired,7,S077,478.819,104,511.955
B_k9_3od_x1.0,surrogate_repaired,7,S077,478.819,105,512.6155
B_k9_3od_x1.0,surrogate_repaired,7,S077,478.819,106,499.831
B_k9_3od_x1.0,surrogate_repaired,7,S077,478.819,107,501.2465
B_k9_3od_x1.0,surrogate_repaired,7,S077,478.819,108,499.8775
B_k9_3od_x1.0,surrogate_repaired,7,S077,478.819,109,473.621
B_k9_3od_x1.0,surrogate_repaired,7,S077,478.819,110,475.5095
B_k9_3od_x1.0,surrogate_repaired,8,S078,481.9285,101,500.1165
B_k9_3od_x1.0,surrogate_repaired,8,S078,481.9285,102,500.9745
B_k9_3od_x1.0,surrogate_repaired,8,S078,481.9285,103,463.6325
B_k9_3od_x1.0,surrogate_repaired,8,S078,481.9285,104,495.251
B_k9_3od_x1.0,surrogate_repaired,8,S078,481.9285,105,511.228
B_k9_3od_x1.0,surrogate_repaired,8,S078,481.9285,106,481.811
B_k9_3od_x1.0,surrogate_repaired,8,S078,481.9285,107,504.587
B_k9_3od_x1.0,surrogate_repaired,8,S078,481.9285,108,488.678
B_k9_3od_x1.0,surrogate_repaired,8,S078,481.9285,109,465.2255
B_k9_3od_x1.0,surrogate_repaired,8,S078,481.9285,110,496.9645
B_k9_3od_x1.0,surrogate_repaired,9,S079,479.802,101,537.0005
B_k9_3od_x1.0,surrogate_repaired,9,S079,479.802,102,487.5265
B_k9_3od_x1.0,surrogate_repaired,9,S079,479.802,103,500.0835
B_k9_3od_x1.0,surrogate_repaired,9,S079,479.802,104,517.54
B_k9_3od_x1.0,surrogate_repaired,9,S079,479.802,105,492.217
B_k9_3od_x1.0,surrogate_repaired,9,S079,479.802,106,499.913
B_k9_3od_x1.0,surrogate_repaired,9,S079,479.802,107,494.809
B_k9_3od_x1.0,surrogate_repaired,9,S079,479.802,108,496.023
B_k9_3od_x1.0,surrogate_repaired,9,S079,479.802,109,511.447
B_k9_3od_x1.0,surrogate_repaired,9,S079,479.802,110,512.558
B_k9_3od_x1.0,no_closure,0,S080,,101,509.172
B_k9_3od_x1.0,no_closure,0,S080,,102,526.9605
B_k9_3od_x1.0,no_closure,0,S080,,103,513.9315
B_k9_3od_x1.0,no_closure,0,S080,,104,489.929
B_k9_3od_x1.0,no_closure,0,S080,,105,511.578
B_k9_3od_x1.0,no_closure,0,S080,,106,540.417
B_k9_3od_x1.0,no_closure,0,S080,,107,546.6205
B_k9_3od_x1.0,no_closure,0,S080,,108,510.501
B_k9_3od_x1.0,no_closure,0,S080,,109,536.243
B_k9_3od_x1.0,no_closure,0,S080,,110,543.1375
