instance_id,mode,edge,count_in_seed_bests,share_in_seed_bests
J_k9_6od_x0.8,both,61902797#1,1,0.1
J_k9_6od_x0.8,both,61902804,1,0.1
J_k9_6od_x0.8,both,61902806#0,1,0.1
J_k9_6od_x0.8,both,61902824#0,1,0.1
J_k9_6od_x0.8,both,747796587#1,1,0.1
J_k9_6od_x0.8,both,7924760#1,1,0.1
J_k9_6od_x0.8,both,814061747#2,1,0.1
J_k9_6od_x0.8,both,828195561#1,1,0.1
J_k9_6od_x0.8,both,876057371,1,0.1
J_k9_6od_x0.8,both,876057378#1,1,0.1
J_k9_6od_x0.8,both,876343448#2,1,0.1
J_k9_6od_x0.8,both,876343449#1,1,0.1
J_k9_6od_x0.8,both,882243017,1,0.1
J_k9_6od_x0.8,init,4935286#2,10,1.0
J_k9_6od_x0.8,init,-120682116#0,2,0.2
J_k9_6od_x0.8,init,-106651997#0,1,0.1
J_k9_6od_x0.8,init,-106651999#0,1,0.1
J_k9_6od_x0.8,init,-106652025#1,1,0.1
J_k9_6od_x0.8,init,-111681903#1,1,0.1
J_k9_6od_x0.8,init,-124266855#5,1,0.1
J_k9_6od_x0.8,init,-172249928#2,1,0.1
J_k9_6od_x0.8,init,-172251695#0,1,0.1
J_k9_6od_x0.8,init,-219797807#3,1,0.1
J_k9_6od_x0.8,init,-219798593#0,1,0.1
J_k9_6od_x0.8,init,-240042189,1,0.1
J_k9_6od_x0.8,init,-26947645#2,1,0.1
J_k9_6od_x0.8,init,-36970994#2,1,0.1
J_k9_6od_x0.8,init,-37627664#6,1,0.1
J_k9_6od_x0.8,init,-410942714#1,1,0.1
J_k9_6od_x0.8,init,-4877788#5,1,0.1
J_k9_6od_x0.8,init,-4935286#1,1,0.1
J_k9_6od_x0.8,init,-4970254#2,1,0.1
J_k9_6od_x0.8,init,-498033359#1,1,0.1
J_k9_6od_x0.8,init,-5197064#1,1,0.1
J_k9_6od_x0.8,init,-782714971#3,1,0.1
J_k9_6od_x0.8,init,-787570921,1,0.1
J_k9_6od_x0.8,init,-7924760#5,1,0.1
J_k9_6od_x0.8,init,-803012921#1,1,0.1
J_k9_6od_x0.8,init,-834922892#2,1,0.1
J_k9_6od_x0.8,init,-876343451#0,1,0.1
J_k9_6od_x0.8,init,-880137009#0,1,0.1
J_k9_6od_x0.8,init,-gneE0,1,0.1
J_k9_6od_x0.8,init,106651991#2,1,0.1
J_k9_6od_x0.8,init,111677668#4,1,0.1
J_k9_6od_x0.8,init,124266855#7,1,0.1
J_k9_6od_x0.8,init,127625589,1,0.1
J_k9_6od_x0.8,init,172249930#1,1,0.1
J_k9_6od_x0.8,init,219796113#0,1,0.1
J_k9_6od_x0.8,init,219796117#0,1,0.1
J_k9_6od_x0.8,init,219796126#6,1,0.1
J_k9_6od_x0.8,init,219797783#1,1,0.1
J_k9_6od_x0.8,init,219797787#0,1,0.1
J_k9_6od_x0.8,init,219797792#1,1,0.1
J_k9_6od_x0.8,init,219797807#2,1,0.1
J_k9_6od_x0.8,init,231819501#0,1,0.1
J_k9_6od_x0.8,init,25072977,1,0.1
J_k9_6od_x0.8,init,25142441#3,1,0.1
J_k9_6od_x0.8,init,255228354#1,1,0.1
J_k9_6od_x0.8,init,36851747#2,1,0.1
J_k9_6od_x0.8,init,36852266#1,1,0.1
J_k9_6od_x0.8,init,37628709#0,1,0.1
J_k9_6od_x0.8,init,37651116#3,1,0.1
J_k9_6od_x0.8,init,465886916#1,1,0.1
J_k9_6od_x0.8,init,478100154#0,1,0.1
J_k9_6od_x0.8,init,4877788#0,1,0.1
J_k9_6od_x0.8,init,4894991#2,1,0.1
J_k9_6od_x0.8,init,4894996#0,1,0.1
J_k9_6od_x0.8,init,4911107#1,1,0.1
J_k9_6od_x0.8,init,4911109#0,1,0.1
J_k9_6od_x0.8,init,4935299#1,1,0.1
J_k9_6od_x0.8,init,498037591,1,0.1
J_k9_6od_x0.8,init,5029408,1,0.1
J_k9_6od_x0.8,init,575692603#2,1,0.1
J_k9_6od_x0.8,init,61902760,1,0.1
J_k9_6od_x0.8,init,61902777#0,1,0.1
J_k9_6od_x0.8,init,61902788,1,0.1
J_k9_6od_x0.8,init,712622897#1,1,0.1
J_k9_6od_x0.8,init,7925270#0,1,0.1
J_k9_6od_x0.8,init,814303496#0,1,0.1
J_k9_6od_x0.8,init,828195561#1,1,0.1
J_k9_6od_x0.8,init,876057378#1,1,0.1
J_k9_6od_x0.8,init,876343452#2,1,0.1
J_k9_6od_x0.8,mutation,4935286#2,7,0.7
J_k9_6od_x0.8,mutation,-36851747#2,2,0.2
J_k9_6od_x0.8,mutation,-678743174,2,0.2
J_k9_6od_x0.8,mutation,25970859#0,2,0.2
J_k9_6od_x0.8,mutation,37627664#1,2,0.2
J_k9_6od_x0.8,mutation,747796587#1,2,0.2
J_k9_6od_x0.8,mutation,876343449#1,2,0.2
J_k9_6od_x0.8,mutation,-106652013#0,1,0.1
J_k9_6od_x0.8,mutation,-172251694#0,1,0.1
J_k9_6od_x0.8,mutation,-219796102#0,1,0.1
J_k9_6od_x0.8,mutation,-219796106#0,1,0.1
J_k9_6od_x0.8,mutation,-219797787#1,1,0.1
J_k9_6od_x0.8,mutation,-220934962,1,0.1
J_k9_6od_x0.8,mutation,-25142441#4,1,0.1
J_k9_6od_x0.8,mutation,-280335872,1,0.1
J_k9_6od_x0.8,mutation,-37551447,1,0.1
J_k9_6od_x0.8,mutation,-465885893#0,1,0.1
J_k9_6od_x0.8,mutation,-4894997#1,1,0.1
J_k9_6od_x0.8,mutation,-4935286#1,1,0.1
J_k9_6od_x0.8,mutation,-4950117#1,1,0.1
J_k9_6od_x0.8,mutation,-502325083,1,0.1
J_k9_6od_x0.8,mutation,-712622897#1,1,0.1
J_k9_6od_x0.8,mutation,-747494340,1,0.1
J_k9_6od_x0.8,mutation,-761190893,1,0.1
J_k9_6od_x0.8,mutation,-803012921#1,1,0.1
J_k9_6od_x0.8,mutation,-876057378#0,1,0.1
J_k9_6od_x0.8,mutation,-876057378#2,1,0.1
J_k9_6od_x0.8,mutation,-876343449#2,1,0.1
J_k9_6od_x0.8,mutation,-876343452#7,1,0.1
J_k9_6od_x0.8,mutation,-882243018,1,0.1
J_k9_6od_x0.8,mutation,106652002,1,0.1
J_k9_6od_x0.8,mutation,106652007#0,1,0.1
J_k9_6od_x0.8,mutation,120682116#4,1,0.1
J_k9_6od_x0.8,mutation,172249930#0,1,0.1
J_k9_6od_x0.8,mutation,172251695#0,1,0.1
J_k9_6od_x0.8,mutation,219796106#1,1,0.1
J_k9_6od_x0.8,mutation,219796113#2,1,0.1
J_k9_6od_x0.8,mutation,219797783#0,1,0.1
J_k9_6od_x0.8,mutation,220736154#0,1,0.1
J_k9_6od_x0.8,mutation,23464956#0,1,0.1
J_k9_6od_x0.8,mutation,25072978,1,0.1
J_k9_6od_x0.8,mutation,255228354#0,1,0.1
J_k9_6od_x0.8,mutation,27267512#0,1,0.1
J_k9_6od_x0.8,mutation,274763815#0,1,0.1
J_k9_6od_x0.8,mutation,274763815#1,1,0.1
J_k9_6od_x0.8,mutation,36847354#4,1,0.1
J_k9_6od_x0.8,mutation,36847663#1,1,0.1
J_k9_6od_x0.8,mutation,36851882,1,0.1
J_k9_6od_x0.8,mutation,36851883,1,0.1
J_k9_6od_x0.8,mutation,36851884,1,0.1
J_k9_6od_x0.8,mutation,36851894,1,0.1
J_k9_6od_x0.8,mutation,37628709#0,1,0.1
J_k9_6od_x0.8,mutation,37649100#0,1,0.1
J_k9_6od_x0.8,mutation,40009021#1,1,0.1
J_k9_6od_x0.8,mutation,474166985#0,1,0.1
J_k9_6od_x0.8,mutation,474168602#2,1,0.1
J_k9_6od_x0.8,mutation,478100148,1,0.1
J_k9_6od_x0.8,mutation,4935286#3,1,0.1
J_k9_6od_x0.8,mutation,5197053#0,1,0.1
J_k9_6od_x0.8,mutation,5197061#1,1,0.1
J_k9_6od_x0.8,mutation,5197063,1,0.1
J_k9_6od_x0.8,mutation,61652408#0,1,0.1
J_k9_6od_x0.8,mutation,61902779#0,1,0.1
J_k9_6od_x0.8,mutation,61902804,1,0.1
J_k9_6od_x0.8,mutation,69421990#0,1,0.1
J_k9_6od_x0.8,mutation,783647336,1,0.1
J_k9_6od_x0.8,mutation,787570921,1,0.1
J_k9_6od_x0.8,mutation,803012921#2,1,0.1
J_k9_6od_x0.8,mutation,813586708#0,1,0.1
J_k9_6od_x0.8,mutation,813586708#1,1,0.1
J_k9_6od_x0.8,mutation,814061747#5,1,0.1
J_k9_6od_x0.8,mutation,876057372,1,0.1
J_k9_6od_x0.8,mutation,876057378#1,1,0.1
J_k9_6od_x0.8,mutation,876057378#4,1,0.1
J_k9_6od_x0.8,mutation,876343451#3,1,0.1
J_k9_6od_x0.8,mutation,876343452#5,1,0.1
J_k9_6od_x0.8,mutation,96687079#0,1,0.1
J_k9_6od_x0.8,mutation,96687079#1,1,0.1
J_k9_6od_x0.8,none,4935286#2,8,0.8
J_k9_6od_x0.8,none,834922892#1,2,0.2
J_k9_6od_x0.8,none,-120682116#1,1,0.1
J_k9_6od_x0.8,none,-172249928#0,1,0.1
J_k9_6od_x0.8,none,-172251692#1,1,0.1
J_k9_6od_x0.8,none,-205590836#2,1,0.1
J_k9_6od_x0.8,none,-23359215#2,1,0.1
J_k9_6od_x0.8,none,-240042189,1,0.1
J_k9_6od_x0.8,none,-240042196#3,1,0.1
J_k9_6od_x0.8,none,-325795946#0,1,0.1
J_k9_6od_x0.8,none,-36970994#2,1,0.1
J_k9_6od_x0.8,none,-36974908#0,1,0.1
J_k9_6od_x0.8,none,-40033611,1,0.1
J_k9_6od_x0.8,none,-410947640#0,1,0.1
J_k9_6od_x0.8,none,-4877786#1,1,0.1
J_k9_6od_x0.8,none,-4895001#0,1,0.1
J_k9_6od_x0.8,none,-4935286#1,1,0.1
J_k9_6od_x0.8,none,-4950115#2,1,0.1
J_k9_6od_x0.8,none,-4970256#5,1,0.1
J_k9_6od_x0.8,none,-4970256#8,1,0.1
J_k9_6od_x0.8,none,-502361001,1,0.1
J_k9_6od_x0.8,none,-5197053#1,1,0.1
J_k9_6od_x0.8,none,-5197064#0,1,0.1
J_k9_6od_x0.8,none,-5197064#1,1,0.1
J_k9_6od_x0.8,none,-7365262,1,0.1
J_k9_6od_x0.8,none,-774894964,1,0.1
J_k9_6od_x0.8,none,-814061747#1,1,0.1
J_k9_6od_x0.8,none,-814061747#2,1,0.1
J_k9_6od_x0.8,none,-876057378#2,1,0.1
J_k9_6od_x0.8,none,-876343448#0,1,0.1
J_k9_6od_x0.8,none,-876343449#1,1,0.1
J_k9_6od_x0.8,none,-876343451#1,1,0.1
J_k9_6od_x0.8,none,10271492#0,1,0.1
J_k9_6od_x0.8,none,106652008,1,0.1
J_k9_6od_x0.8,none,106652011,1,0.1
J_k9_6od_x0.8,none,106652029#2,1,0.1
J_k9_6od_x0.8,none,107864729#1,1,0.1
J_k9_6od_x0.8,none,120682116#1,1,0.1
J_k9_6od_x0.8,none,172249927,1,0.1
J_k9_6od_x0.8,none,172249930#0,1,0.1
J_k9_6od_x0.8,none,172249931#1,1,0.1
J_k9_6od_x0.8,none,219796113#5,1,0.1
J_k9_6od_x0.8,none,219797779,1,0.1
J_k9_6od_x0.8,none,219797801#1,1,0.1
J_k9_6od_x0.8,none,220736154#1,1,0.1
J_k9_6od_x0.8,none,25142441#5,1,0.1
J_k9_6od_x0.8,none,255228349#0,1,0.1
J_k9_6od_x0.8,none,26216781#3,1,0.1
J_k9_6od_x0.8,none,280335871,1,0.1
J_k9_6od_x0.8,none,36851861,1,0.1
J_k9_6od_x0.8,none,36851883,1,0.1
J_k9_6od_x0.8,none,36970994#2,1,0.1
J_k9_6od_x0.8,none,37551477,1,0.1
J_k9_6od_x0.8,none,37628709#1,1,0.1
J_k9_6od_x0.8,none,41766849#1,1,0.1
J_k9_6od_x0.8,none,465885895#0,1,0.1
J_k9_6od_x0.8,none,465886917#0,1,0.1
J_k9_6od_x0.8,none,474166985#1,1,0.1
J_k9_6od_x0.8,none,474168602#1,1,0.1
J_k9_6od_x0.8,none,478100143,1,0.1
J_k9_6od_x0.8,none,4894996#2,1,0.1
J_k9_6od_x0.8,none,4924949#0,1,0.1
J_k9_6od_x0.8,none,4935287#0,1,0.1
J_k9_6od_x0.8,none,4970253#1,1,0.1
J_k9_6od_x0.8,none,4970254#2,1,0.1
J_k9_6od_x0.8,none,4970256#7,1,0.1
J_k9_6od_x0.8,none,5055277#6,1,0.1
J_k9_6od_x0.8,none,5197061#2,1,0.1
J_k9_6od_x0.8,none,5197062#0,1,0.1
J_k9_6od_x0.8,none,5197062#2,1,0.1
J_k9_6od_x0.8,none,535519490#0,1,0.1
J_k9_6od_x0.8,none,535519490#1,1,0.1
J_k9_6od_x0.8,none,61652404#1,1,0.1
J_k9_6od_x0.8,none,627579930#0,1,0.1
J_k9_6od_x0.8,none,712622896,1,0.1
J_k9_6od_x0.8,none,712622899#2,1,0.1
J_k9_6od_x0.8,none,7924763,1,0.1
J_k9_6od_x0.8,none,803012921#2,1,0.1
J_k9_6od_x0.8,none,814061747#5,1,0.1
J_k9_6od_x0.8,none,876057377#1,1,0.1
J_k9_6od_x0.8,none,876343452#7,1,0.1
J_k9_6od_x0.8,none,96687079#1,1,0.1
J_k9_6od_x1.0,both,4935286#2,10,1.0
J_k9_6od_x1.0,both,-814061747#3,3,0.3
J_k9_6od_x1.0,both,478100153,3,0.3
J_k9_6od_x1.0,both,-120682114#1,2,0.2
J_k9_6od_x1.0,both,-828195561#1,2,0.2
J_k9_6od_x1.0,both,61902797#1,2,0.2
J_k9_6od_x1.0,both,-106652024,1,0.1
J_k9_6od_x1.0,both,-111677669#1,1,0.1
J_k9_6od_x1.0,both,-120682114#3,1,0.1
J_k9_6od_x1.0,both,-124266855#7,1,0.1
J_k9_6od_x1.0,both,-172249926#1,1,0.1
J_k9_6od_x1.0,both,-219796102#0,1,0.1
J_k9_6od_x1.0,both,-219797787#0,1,0.1
J_k9_6od_x1.0,both,-220934958,1,0.1
J_k9_6od_x1.0,both,-240042189,1,0.1
J_k9_6od_x1.0,both,-240042196#3,1,0.1
J_k9_6od_x1.0,both,-25142441#2,1,0.1
J_k9_6od_x1.0,both,-36269567,1,0.1
J_k9_6od_x1.0,both,-37627664#0,1,0.1
J_k9_6od_x1.0,both,-4894996#1,1,0.1
J_k9_6od_x1.0,both,-4894996#2,1,0.1
J_k9_6od_x1.0,both,-4970253#0,1,0.1
J_k9_6od_x1.0,both,-5197045#1,1,0.1
J_k9_6od_x1.0,both,-5236308#1,1,0.1
J_k9_6od_x1.0,both,-6263816#1,1,0.1
J_k9_6od_x1.0,both,-652756923#1,1,0.1
J_k9_6od_x1.0,both,-760785104#2,1,0.1
J_k9_6od_x1.0,both,-813586708#1,1,0.1
J_k9_6od_x1.0,both,-814061747#10,1,0.1
J_k9_6od_x1.0,both,106651991#2,1,0.1
J_k9_6od_x1.0,both,106651992,1,0.1
J_k9_6od_x1.0,both,106652016,1,0.1
J_k9_6od_x1.0,both,120682116#4,1,0.1
J_k9_6od_x1.0,both,124266855#5,1,0.1
J_k9_6od_x1.0,both,127625589,1,0.1
J_k9_6od_x1.0,both,172249931#3,1,0.1
J_k9_6od_x1.0,both,172251699#2,1,0.1
J_k9_6od_x1.0,both,219796125,1,0.1
J_k9_6od_x1.0,both,219797795,1,0.1
J_k9_6od_x1.0,both,220487593,1,0.1
J_k9_6od_x1.0,both,220934942,1,0.1
J_k9_6od_x1.0,both,25072978,1,0.1
J_k9_6od_x1.0,both,255228360,1,0.1
J_k9_6od_x1.0,both,275267982,1,0.1
J_k9_6od_x1.0,both,355530777,1,0.1
J_k9_6od_x1.0,both,36847354#1,1,0.1
J_k9_6od_x1.0,both,36852266#1,1,0.1
J_k9_6od_x1.0,both,36852290,1,0.1
J_k9_6od_x1.0,both,36971780,1,0.1
J_k9_6od_x1.0,both,465886916#0,1,0.1
J_k9_6od_x1.0,both,478100145,1,0.1
J_k9_6od_x1.0,both,4924947#1,1,0.1
J_k9_6od_x1.0,both,4970251#0,1,0.1
J_k9_6od_x1.0,both,5197062#2,1,0.1
J_k9_6od_x1.0,both,6074658#3,1,0.1
J_k9_6od_x1.0,both,61902767,1,0.1
J_k9_6od_x1.0,both,61902802,1,0.1
J_k9_6od_x1.0,both,61902804,1,0.1
J_k9_6od_x1.0,both,74277990,1,0.1
J_k9_6od_x1.0,both,782714966#1,1,0.1
J_k9_6od_x1.0,both,782714971#1,1,0.1
J_k9_6od_x1.0,both,7924760#3,1,0.1
J_k9_6od_x1.0,both,814061747#1,1,0.1
J_k9_6od_x1.0,both,814061747#5,1,0.1
J_k9_6od_x1.0,both,876057377#1,1,0.1
J_k9_6od_x1.0,both,880137009#0,1,0.1
J_k9_6od_x1.0,both,880137009#1,1,0.1
J_k9_6od_x1.0,both,96687079#4,1,0.1
J_k9_6od_x1.0,both,gneE3,1,0.1
J_k9_6od_x1.0,init,4935286#2,10,1.0
J_k9_6od_x1.0,init,-106651999#3,1,0.1
J_k9_6od_x1.0,init,-106652013#0,1,0.1
J_k9_6od_x1.0,init,-172251694#1,1,0.1
J_k9_6od_x1.0,init,-172251699#1,1,0.1
J_k9_6od_x1.0,init,-219796118#3,1,0.1
J_k9_6od_x1.0,init,-219797787#0,1,0.1
J_k9_6od_x1.0,init,-219797787#1,1,0.1
J_k9_6od_x1.0,init,-219797807#1,1,0.1
J_k9_6od_x1.0,init,-23464956#0,1,0.1
J_k9_6od_x1.0,init,-23707342,1,0.1
J_k9_6od_x1.0,init,-37628709#0,1,0.1
J_k9_6od_x1.0,init,-37650111#1,1,0.1
J_k9_6od_x1.0,init,-4894996#2,1,0.1
J_k9_6od_x1.0,init,-4924949#0,1,0.1
J_k9_6od_x1.0,init,-4970255#1,1,0.1
J_k9_6od_x1.0,init,-4970256#0,1,0.1
J_k9_6od_x1.0,init,-498033359#1,1,0.1
J_k9_6od_x1.0,init,-5055277#1,1,0.1
J_k9_6od_x1.0,init,-5197062#3,1,0.1
J_k9_6od_x1.0,init,-5236308#1,1,0.1
J_k9_6od_x1.0,init,-6272848#2,1,0.1
J_k9_6od_x1.0,init,-652756923#0,1,0.1
J_k9_6od_x1.0,init,-712622895,1,0.1
J_k9_6od_x1.0,init,-712622899#2,1,0.1
J_k9_6od_x1.0,init,-747494340,1,0.1
J_k9_6od_x1.0,init,-782714971#4,1,0.1
J_k9_6od_x1.0,init,-814061747#3,1,0.1
J_k9_6od_x1.0,init,-876057378#6,1,0.1
J_k9_6od_x1.0,init,-876343448#5,1,0.1
J_k9_6od_x1.0,init,-876343452#0,1,0.1
J_k9_6od_x1.0,init,-880137009#0,1,0.1
J_k9_6od_x1.0,init,-96687079#4,1,0.1
J_k9_6od_x1.0,init,106651997#0,1,0.1
J_k9_6od_x1.0,init,106651997#1,1,0.1
J_k9_6od_x1.0,init,106652005#0,1,0.1
J_k9_6od_x1.0,init,106652007#0,1,0.1
J_k9_6od_x1.0,init,106652024,1,0.1
J_k9_6od_x1.0,init,120682116#0,1,0.1
J_k9_6od_x1.0,init,120682116#1,1,0.1
J_k9_6od_x1.0,init,120682116#6,1,0.1
J_k9_6od_x1.0,init,131942152,1,0.1
J_k9_6od_x1.0,init,172249930#1,1,0.1
J_k9_6od_x1.0,init,172251697#2,1,0.1
J_k9_6od_x1.0,init,172251698#0,1,0.1
J_k9_6od_x1.0,init,172251698#3,1,0.1
J_k9_6od_x1.0,init,219796113#7,1,0.1
J_k9_6od_x1.0,init,219796118#0,1,0.1
J_k9_6od_x1.0,init,219796126#4,1,0.1
J_k9_6od_x1.0,init,219797783#2,1,0.1
J_k9_6od_x1.0,init,219822390,1,0.1
J_k9_6od_x1.0,init,231819413,1,0.1
J_k9_6od_x1.0,init,231819415#1,1,0.1
J_k9_6od_x1.0,init,255228345,1,0.1
J_k9_6od_x1.0,init,255228351,1,0.1
J_k9_6od_x1.0,init,274763813#0,1,0.1
J_k9_6od_x1.0,init,274763814#1,1,0.1
J_k9_6od_x1.0,init,325795946#2,1,0.1
J_k9_6od_x1.0,init,332644488,1,0.1
J_k9_6od_x1.0,init,36852252,1,0.1
J_k9_6od_x1.0,init,36974892,1,0.1
J_k9_6od_x1.0,init,36974908#1,1,0.1
J_k9_6od_x1.0,init,37627664#4,1,0.1
J_k9_6od_x1.0,init,474166985#1,1,0.1
J_k9_6od_x1.0,init,474166985#6,1,0.1
J_k9_6od_x1.0,init,478100148,1,0.1
J_k9_6od_x1.0,init,4894997#0,1,0.1
J_k9_6od_x1.0,init,4911109#0,1,0.1
J_k9_6od_x1.0,init,4935287#1,1,0.1
J_k9_6od_x1.0,init,498033359#2,1,0.1
J_k9_6od_x1.0,init,5197045#0,1,0.1
J_k9_6od_x1.0,init,60942914#0,1,0.1
J_k9_6od_x1.0,init,627579930#1,1,0.1
J_k9_6od_x1.0,init,760785104#2,1,0.1
J_k9_6od_x1.0,init,782714970,1,0.1
J_k9_6od_x1.0,init,782714971#0,1,0.1
J_k9_6od_x1.0,init,803012921#1,1,0.1
J_k9_6od_x1.0,init,814061747#9,1,0.1
J_k9_6od_x1.0,init,876057377#1,1,0.1
J_k9_6od_x1.0,init,876057378#1,1,0.1
J_k9_6od_x1.0,init,880137009#0,1,0.1
J_k9_6od_x1.0,mutation,4935286#2,7,0.7
J_k9_6od_x1.0,mutation,-535519490#1,3,0.3
J_k9_6od_x1.0,mutation,-311298662#0,2,0.2
J_k9_6od_x1.0,mutation,-814061747#9,2,0.2
J_k9_6od_x1.0,mutation,803012921#1,2,0.2
J_k9_6od_x1.0,mutation,8050332,2,0.2
J_k9_6od_x1.0,mutation,876343448#2,2,0.2
J_k9_6od_x1.0,mutation,-106651999#1,1,0.1
J_k9_6od_x1.0,mutation,-111677668#0,1,0.1
J_k9_6od_x1.0,mutation,-111677669#3,1,0.1
J_k9_6od_x1.0,mutation,-124266855#5,1,0.1
J_k9_6od_x1.0,mutation,-219796106#1,1,0.1
J_k9_6od_x1.0,mutation,-23359215#0,1,0.1
J_k9_6od_x1.0,mutation,-25143145#0,1,0.1
J_k9_6od_x1.0,mutation,-311298682#0,1,0.1
J_k9_6od_x1.0,mutation,-36851802,1,0.1
J_k9_6od_x1.0,mutation,-36851858,1,0.1
J_k9_6od_x1.0,mutation,-37551339#1,1,0.1
J_k9_6od_x1.0,mutation,-4924947#0,1,0.1
J_k9_6od_x1.0,mutation,-4970256#1,1,0.1
J_k9_6od_x1.0,mutation,-498033359#3,1,0.1
J_k9_6od_x1.0,mutation,-5026771,1,0.1
J_k9_6od_x1.0,mutation,-6263816#0,1,0.1
J_k9_6od_x1.0,mutation,-782714971#3,1,0.1
J_k9_6od_x1.0,mutation,-784700120,1,0.1
J_k9_6od_x1.0,mutation,-803012921#0,1,0.1
J_k9_6od_x1.0,mutation,-814061747#2,1,0.1
J_k9_6od_x1.0,mutation,-814303496#1,1,0.1
J_k9_6od_x1.0,mutation,-835443463#2,1,0.1
J_k9_6od_x1.0,mutation,-876343448#3,1,0.1
J_k9_6od_x1.0,mutation,-876343449#0,1,0.1
J_k9_6od_x1.0,mutation,-876343451#0,1,0.1
J_k9_6od_x1.0,mutation,-876343451#1,1,0.1
J_k9_6od_x1.0,mutation,-876343452#4,1,0.1
J_k9_6od_x1.0,mutation,-880137009#1,1,0.1
J_k9_6od_x1.0,mutation,10271492#0,1,0.1
J_k9_6od_x1.0,mutation,111677669#1,1,0.1
J_k9_6od_x1.0,mutation,120682116#0,1,0.1
J_k9_6od_x1.0,mutation,172251695#1,1,0.1
J_k9_6od_x1.0,mutation,219796125,1,0.1
J_k9_6od_x1.0,mutation,219822390,1,0.1
J_k9_6od_x1.0,mutation,231818115#1,1,0.1
J_k9_6od_x1.0,mutation,231819413,1,0.1
J_k9_6od_x1.0,mutation,25072974#2,1,0.1
J_k9_6od_x1.0,mutation,255228360,1,0.1
J_k9_6od_x1.0,mutation,274763815#1,1,0.1
J_k9_6od_x1.0,mutation,36847354#1,1,0.1
J_k9_6od_x1.0,mutation,36851882,1,0.1
J_k9_6od_x1.0,mutation,36971780,1,0.1
J_k9_6od_x1.0,mutation,37649100#1,1,0.1
J_k9_6od_x1.0,mutation,37651116#3,1,0.1
J_k9_6od_x1.0,mutation,41766849#1,1,0.1
J_k9_6od_x1.0,mutation,465886916#0,1,0.1
J_k9_6od_x1.0,mutation,474166985#5,1,0.1
J_k9_6od_x1.0,mutation,474168056#1,1,0.1
J_k9_6od_x1.0,mutation,4877786#2,1,0.1
J_k9_6od_x1.0,mutation,4911107#5,1,0.1
J_k9_6od_x1.0,mutation,4929432#0,1,0.1
J_k9_6od_x1.0,mutation,4970254#3,1,0.1
J_k9_6od_x1.0,mutation,4970256#5,1,0.1
J_k9_6od_x1.0,mutation,5029410#0,1,0.1
J_k9_6od_x1.0,mutation,5055277#1,1,0.1
J_k9_6od_x1.0,mutation,5055277#6,1,0.1
J_k9_6od_x1.0,mutation,535519490#0,1,0.1
J_k9_6od_x1.0,mutation,61652408#1,1,0.1
J_k9_6od_x1.0,mutation,61902797#1,1,0.1
J_k9_6od_x1.0,mutation,61902822,1,0.1
J_k9_6od_x1.0,mutation,6263818#2,1,0.1
J_k9_6od_x1.0,mutation,652756923#0,1,0.1
J_k9_6od_x1.0,mutation,782714971#1,1,0.1
J_k9_6od_x1.0,mutation,814061747#0,1,0.1
J_k9_6od_x1.0,mutation,866713606#0,1,0.1
J_k9_6od_x1.0,mutation,876057372,1,0.1
J_k9_6od_x1.0,mutation,876057378#3,1,0.1
J_k9_6od_x1.0,mutation,876343448#1,1,0.1
J_k9_6od_x1.0,mutation,876343448#5,1,0.1
J_k9_6od_x1.0,mutation,96687079#0,1,0.1
J_k9_6od_x1.0,none,4935286#2,8,0.8
J_k9_6od_x1.0,none,4877788#5,2,0.2
J_k9_6od_x1.0,none,-106652009#1,1,0.1
J_k9_6od_x1.0,none,-111681905#1,1,0.1
J_k9_6od_x1.0,none,-124266855#2,1,0.1
J_k9_6od_x1.0,none,-127625589,1,0.1
J_k9_6od_x1.0,none,-172251688,1,0.1
J_k9_6od_x1.0,none,-172251698#2,1,0.1
J_k9_6od_x1.0,none,-219796100#2,1,0.1
J_k9_6od_x1.0,none,-219797807#0,1,0.1
J_k9_6od_x1.0,none,-219822390,1,0.1
J_k9_6od_x1.0,none,-220934958,1,0.1
J_k9_6od_x1.0,none,-231819410#3,1,0.1
J_k9_6od_x1.0,none,-240042189,1,0.1
J_k9_6od_x1.0,none,-25142441#1,1,0.1
J_k9_6od_x1.0,none,-28298231,1,0.1
J_k9_6od_x1.0,none,-311298658,1,0.1
J_k9_6od_x1.0,none,-311298665,1,0.1
J_k9_6od_x1.0,none,-325795946#0,1,0.1
J_k9_6od_x1.0,none,-36851747#0,1,0.1
J_k9_6od_x1.0,none,-37627664#4,1,0.1
J_k9_6od_x1.0,none,-40009020#7,1,0.1
J_k9_6od_x1.0,none,-40033611,1,0.1
J_k9_6od_x1.0,none,-465886918#1,1,0.1
J_k9_6od_x1.0,none,-4877786#3,1,0.1
J_k9_6od_x1.0,none,-4894992#2,1,0.1
J_k9_6od_x1.0,none,-4894996#0,1,0.1
J_k9_6od_x1.0,none,-4894996#2,1,0.1
J_k9_6od_x1.0,none,-4894999,1,0.1
J_k9_6od_x1.0,none,-4929432#0,1,0.1
J_k9_6od_x1.0,none,-498033359#2,1,0.1
J_k9_6od_x1.0,none,-5029409#0,1,0.1
J_k9_6od_x1.0,none,-5029409#1,1,0.1
J_k9_6od_x1.0,none,-535519490#1,1,0.1
J_k9_6od_x1.0,none,-761190893,1,0.1
J_k9_6od_x1.0,none,-7924760#4,1,0.1
J_k9_6od_x1.0,none,-7924768,1,0.1
