instance,arm,run_seed,sol_id,att_default,sumo_seed,att
J_k9_6od_x1.0,none,9,S039,364.726,105,357.32466666666664
J_k9_6od_x1.0,none,9,S039,364.726,106,357.25933333333336
J_k9_6od_x1.0,none,9,S039,364.726,107,394.81266666666664
J_k9_6od_x1.0,none,9,S039,364.726,108,362.60066666666665
J_k9_6od_x1.0,none,9,S039,364.726,109,361.1206666666667
J_k9_6od_x1.0,none,9,S039,364.726,110,372.70733333333334
J_k9_6od_x1.0,sa,0,S040,491.244,101,559.1813333333333
J_k9_6od_x1.0,sa,0,S040,491.244,102,517.256
J_k9_6od_x1.0,sa,0,S040,491.244,103,520.462
J_k9_6od_x1.0,sa,0,S040,491.244,104,592.944
J_k9_6od_x1.0,sa,0,S040,491.244,105,488.90933333333334
J_k9_6od_x1.0,sa,0,S040,491.244,106,556.572
J_k9_6od_x1.0,sa,0,S040,491.244,107,520.8126666666667
J_k9_6od_x1.0,sa,0,S040,491.244,108,547.912
J_k9_6od_x1.0,sa,0,S040,491.244,109,481.50933333333336
J_k9_6od_x1.0,sa,0,S040,491.244,110,528.538
J_k9_6od_x1.0,sa,1,S041,400.082667,101,432.53333333333336
J_k9_6od_x1.0,sa,1,S041,400.082667,102,492.55
J_k9_6od_x1.0,sa,1,S041,400.082667,103,463.37266666666665
J_k9_6od_x1.0,sa,1,S041,400.082667,104,415.194
J_k9_6od_x1.0,sa,1,S041,400.082667,105,411.31466666666665
J_k9_6od_x1.0,sa,1,S041,400.082667,106,427.6453333333333
J_k9_6od_x1.0,sa,1,S041,400.082667,107,451.3
J_k9_6od_x1.0,sa,1,S041,400.082667,108,446.0133333333333
J_k9_6od_x1.0,sa,1,S041,400.082667,109,383.8946666666667
J_k9_6od_x1.0,sa,1,S041,400.082667,110,407.07666666666665
J_k9_6od_x1.0,sa,2,S042,380.035333,101,375.75666666666666
J_k9_6od_x1.0,sa,2,S042,380.035333,102,587.652
J_k9_6od_x1.0,sa,2,S042,380.035333,103,383.18666666666667
J_k9_6od_x1.0,sa,2,S042,380.035333,104,393.42133333333334
J_k9_6od_x1.0,sa,2,S042,380.035333,105,379.796
J_k9_6od_x1.0,sa,2,S042,380.035333,106,383.3586666666667
J_k9_6od_x1.0,sa,2,S042,380.035333,107,587.532
J_k9_6od_x1.0,sa,2,S042,380.035333,108,428.5953333333333
J_k9_6od_x1.0,sa,2,S042,380.035333,109,593.808
J_k9_6od_x1.0,sa,2,S042,380.035333,110,382.70466666666664
J_k9_6od_x1.0,sa,3,S043,338.067333,101,337.27066666666667
J_k9_6od_x1.0,sa,3,S043,338.067333,102,340.99466666666666
J_k9_6od_x1.0,sa,3,S043,338.067333,103,338.718
J_k9_6od_x1.0,sa,3,S043,338.067333,104,343.5826666666667
J_k9_6od_x1.0,sa,3,S043,338.067333,105,340.24733333333336
J_k9_6od_x1.0,sa,3,S043,338.067333,106,338.634
J_k9_6od_x1.0,sa,3,S043,338.067333,107,346.56733333333335
J_k9_6od_x1.0,sa,3,S043,338.067333,108,343.1566666666667
J_k9_6od_x1.0,sa,3,S043,338.067333,109,337.628
J_k9_6od_x1.0,sa,3,S043,338.067333,110,338.282
J_k9_6od_x1.0,sa,4,S044,411.337333,101,462.92466666666667
J_k9_6od_x1.0,sa,4,S044,411.337333,102,429.19866666666667
J_k9_6od_x1.0,sa,4,S044,411.337333,103,472.00733333333335
J_k9_6od_x1.0,sa,4,S044,411.337333,104,439.77
J_k9_6od_x1.0,sa,4,S044,411.337333,105,465.52666666666664
J_k9_6od_x1.0,sa,4,S044,411.337333,106,445.3113333333333
J_k9_6od_x1.0,sa,4,S044,411.337333,107,457.93333333333334
J_k9_6od_x1.0,sa,4,S044,411.337333,108,460.342
J_k9_6od_x1.0,sa,4,S044,411.337333,109,436.9313333333333
J_k9_6od_x1.0,sa,4,S044,411.337333,110,436.246
J_k9_6od_x1.0,sa,5,S045,372.522667,101,368.7146666666667
J_k9_6od_x1.0,sa,5,S045,372.522667,102,402.2506666666667
J_k9_6od_x1.0,sa,5,S045,372.522667,103,363.638
J_k9_6od_x1.0,sa,5,S045,372.522667,104,370.522
J_k9_6od_x1.0,sa,5,S045,372.522667,105,357.43333333333334
J_k9_6od_x1.0,sa,5,S045,372.522667,106,375.85333333333335
J_k9_6od_x1.0,sa,5,S045,372.522667,107,370.044
J_k9_6od_x1.0,sa,5,S045,372.522667,108,369.5853333333333
J_k9_6od_x1.0,sa,5,S045,372.522667,109,362.12733333333335
J_k9_6od_x1.0,sa,5,S045,372.522667,110,403.3113333333333
J_k9_6od_x1.0,sa,6,S046,536.726667,101,615.8286666666667
J_k9_6od_x1.0,sa,6,S046,536.726667,102,599.076
J_k9_6od_x1.0,sa,6,S046,536.726667,103,624.2013333333333
J_k9_6od_x1.0,sa,6,S046,536.726667,104,579.4353333333333
J_k9_6od_x1.0,sa,6,S046,536.726667,105,610.0706666666666
J_k9_6od_x1.0,sa,6,S046,536.726667,106,605.0906666666667
J_k9_6od_x1.0,sa,6,S046,536.726667,107,605.31
J_k9_6od_x1.0,sa,6,S046,536.726667,108,579.308
J_k9_6od_x1.0,sa,6,S046,536.726667,109,588.35
J_k9_6od_x1.0,sa,6,S046,536.726667,110,621.7853333333334
J_k9_6od_x1.0,sa,7,S047,613.496667,101,608.1853333333333
J_k9_6od_x1.0,sa,7,S047,613.496667,102,621.12
J_k9_6od_x1.0,sa,7,S047,613.496667,103,605.4566666666667
J_k9_6od_x1.0,sa,7,S047,613.496667,104,634.492
J_k9_6od_x1.0,sa,7,S047,613.496667,105,608.3466666666667
J_k9_6od_x1.0,sa,7,S047,613.496667,106,608.9813333333333
J_k9_6od_x1.0,sa,7,S047,613.496667,107,627.6506666666667
J_k9_6od_x1.0,sa,7,S047,613.496667,108,633.4326666666667
J_k9_6od_x1.0,sa,7,S047,613.496667,109,591.7133333333334
J_k9_6od_x1.0,sa,7,S047,613.496667,110,613.8733333333333
J_k9_6od_x1.0,sa,8,S048,586.503333,101,626.572
J_k9_6od_x1.0,sa,8,S048,586.503333,102,636.1466666666666
J_k9_6od_x1.0,sa,8,S048,586.503333,103,718.5166666666667
J_k9_6od_x1.0,sa,8,S048,586.503333,104,606.1266666666667
J_k9_6od_x1.0,sa,8,S048,586.503333,105,634.3193333333334
J_k9_6od_x1.0,sa,8,S048,586.503333,106,645.4726666666667
J_k9_6od_x1.0,sa,8,S048,586.503333,107,642.7426666666667
J_k9_6od_x1.0,sa,8,S048,586.503333,108,626.9646666666666
J_k9_6od_x1.0,sa,8,S048,586.503333,109,618.9426666666667
J_k9_6od_x1.0,sa,8,S048,586.503333,110,633.6193333333333
J_k9_6od_x1.0,sa,9,S049,370.126667,101,377.19733333333335
J_k9_6od_x1.0,sa,9,S049,370.126667,102,378.8666666666667
J_k9_6od_x1.0,sa,9,S049,370.126667,103,393.532
J_k9_6od_x1.0,sa,9,S049,370.126667,104,436.97866666666664
J_k9_6od_x1.0,sa,9,S049,370.126667,105,404.67
J_k9_6od_x1.0,sa,9,S049,370.126667,106,385.49133333333333
J_k9_6od_x1.0,sa,9,S049,370.126667,107,573.984
J_k9_6od_x1.0,sa,9,S049,370.126667,108,429.13733333333334
J_k9_6od_x1.0,sa,9,S049,370.126667,109,403.374
J_k9_6od_x1.0,sa,9,S049,370.126667,110,377.08666666666664
J_k9_6od_x1.0,heuristic,0,S050,357.825333,101,359.79533333333336
J_k9_6od_x1.0,heuristic,0,S050,357.825333,102,403.8106666666667
J_k9_6od_x1.0,heuristic,0,S050,357.825333,103,358.49666666666667
J_k9_6od_x1.0,heuristic,0,S050,357.825333,104,392.022
J_k9_6od_x1.0,heuristic,0,S050,357.825333,105,383.1446666666667
J_k9_6od_x1.0,heuristic,0,S050,357.825333,106,356.8226666666667
J_k9_6od_x1.0,heuristic,0,S050,357.825333,107,382.396
J_k9_6od_x1.0,heuristic,0,S050,357.825333,108,368.44866666666667
J_k9_6od_x1.0,heuristic,0,S050,357.825333,109,370.368
J_k9_6od_x1.0,heuristic,0,S050,357.825333,110,390.91133333333335
J_k9_6od_x1.0,heuristic,1,S051,355.43,101,351.28133333333335
J_k9_6od_x1.0,heuristic,1,S051,355.43,102,350.8813333333333
J_k9_6od_x1.0,heuristic,1,S051,355.43,103,357.13
J_k9_6od_x1.0,heuristic,1,S051,355.43,104,352.1046666666667
J_k9_6od_x1.0,heuristic,1,S051,355.43,105,366.3786666666667
J_k9_6od_x1.0,heuristic,1,S051,355.43,106,355.338
J_k9_6od_x1.0,heuristic,1,S051,355.43,107,371.056
J_k9_6od_x1.0,heuristic,1,S051,355.43,108,372.72866666666664
J_k9_6od_x1.0,heuristic,1,S051,355.43,109,348.43666666666667
J_k9_6od_x1.0,heuristic,1,S051,355.43,110,388.02
J_k9_6od_x1.0,heuristic,2,S052,356.536667,101,381.804
J_k9_6od_x1.0,heuristic,2,S052,356.536667,102,363.27
J_k9_6od_x1.0,heuristic,2,S052,356.536667,103,355.1913333333333
J_k9_6od_x1.0,heuristic,2,S052,356.536667,104,397.1046666666667
J_k9_6od_x1.0,heuristic,2,S052,356.536667,105,361.178
J_k9_6od_x1.0,heuristic,2,S052,356.536667,106,354.02066666666667
J_k9_6od_x1.0,heuristic,2,S052,356.536667,107,404.9173333333333
J_k9_6od_x1.0,heuristic,2,S052,356.536667,108,357.11333333333334
J_k9_6od_x1.0,heuristic,2,S052,356.536667,109,352.9166666666667
J_k9_6od_x1.0,heuristic,2,S052,356.536667,110,376.95933333333335
J_k9_6od_x1.0,heuristic,3,S053,354.137333,101,362.92133333333334
J_k9_6od_x1.0,heuristic,3,S053,354.137333,102,369.52933333333334
J_k9_6od_x1.0,heuristic,3,S053,354.137333,103,364.73133333333334
J_k9_6od_x1.0,heuristic,3,S053,354.137333,104,363.86333333333334
J_k9_6od_x1.0,heuristic,3,S053,354.137333,105,374.64933333333335
J_k9_6od_x1.0,heuristic,3,S053,354.137333,106,356.48
J_k9_6od_x1.0,heuristic,3,S053,354.137333,107,391.736
J_k9_6od_x1.0,heuristic,3,S053,354.137333,108,355.21
J_k9_6od_x1.0,heuristic,3,S053,354.137333,109,368.056
J_k9_6od_x1.0,heuristic,3,S053,354.137333,110,409.86
J_k9_6od_x1.0,heuristic,4,S054,357.474667,101,349.218
J_k9_6od_x1.0,heuristic,4,S054,357.474667,102,355.18066666666664
J_k9_6od_x1.0,heuristic,4,S054,357.474667,103,349.10133333333334
J_k9_6od_x1.0,heuristic,4,S054,357.474667,104,352.86133333333333
J_k9_6od_x1.0,heuristic,4,S054,357.474667,105,419.29266666666666
J_k9_6od_x1.0,heuristic,4,S054,357.474667,106,353.106
J_k9_6od_x1.0,heuristic,4,S054,357.474667,107,374.024
J_k9_6od_x1.0,heuristic,4,S054,357.474667,108,468.818
J_k9_6od_x1.0,heuristic,4,S054,357.474667,109,353.07
J_k9_6od_x1.0,heuristic,4,S054,357.474667,110,457.19533333333334
J_k9_6od_x1.0,heuristic,5,S055,356.898667,101,382.25866666666667
J_k9_6od_x1.0,heuristic,5,S055,356.898667,102,387.636
J_k9_6od_x1.0,heuristic,5,S055,356.898667,103,354.13
J_k9_6od_x1.0,heuristic,5,S055,356.898667,104,386.62733333333335
J_k9_6od_x1.0,heuristic,5,S055,356.898667,105,358.49133333333333
J_k9_6od_x1.0,heuristic,5,S055,356.898667,106,366.64
J_k9_6od_x1.0,heuristic,5,S055,356.898667,107,411.8213333333333
J_k9_6od_x1.0,heuristic,5,S055,356.898667,108,370.708
J_k9_6od_x1.0,heuristic,5,S055,356.898667,109,371.93266666666665
J_k9_6od_x1.0,heuristic,5,S055,356.898667,110,373.272
J_k9_6od_x1.0,heuristic,6,S056,348.275333,101,413.79466666666667
J_k9_6od_x1.0,heuristic,6,S056,348.275333,102,373.58866666666665
J_k9_6od_x1.0,heuristic,6,S056,348.275333,103,354.078
J_k9_6od_x1.0,heuristic,6,S056,348.275333,104,358.80133333333333
J_k9_6od_x1.0,heuristic,6,S056,348.275333,105,352.1046666666667
J_k9_6od_x1.0,heuristic,6,S056,348.275333,106,352.05066666666664
J_k9_6od_x1.0,heuristic,6,S056,348.275333,107,377.214
J_k9_6od_x1.0,heuristic,6,S056,348.275333,108,350.11266666666666
J_k9_6od_x1.0,heuristic,6,S056,348.275333,109,384.64666666666665
J_k9_6od_x1.0,heuristic,6,S056,348.275333,110,355.9193333333333
J_k9_6od_x1.0,heuristic,7,S057,352.995333,101,363.026
J_k9_6od_x1.0,heuristic,7,S057,352.995333,102,354.09866666666665
J_k9_6od_x1.0,heuristic,7,S057,352.995333,103,355.08866666666665
J_k9_6od_x1.0,heuristic,7,S057,352.995333,104,356.80133333333333
J_k9_6od_x1.0,heuristic,7,S057,352.995333,105,359.0686666666667
J_k9_6od_x1.0,heuristic,7,S057,352.995333,106,360.6566666666667
J_k9_6od_x1.0,heuristic,7,S057,352.995333,107,370.4193333333333
J_k9_6od_x1.0,heuristic,7,S057,352.995333,108,352.6166666666667
J_k9_6od_x1.0,heuristic,7,S057,352.995333,109,353.6173333333333
J_k9_6od_x1.0,heuristic,7,S057,352.995333,110,353.8086666666667
J_k9_6od_x1.0,heuristic,8,S058,357.502,101,363.66266666666667
J_k9_6od_x1.0,heuristic,8,S058,357.502,102,374.292
J_k9_6od_x1.0,heuristic,8,S058,357.502,103,357.45533333333333
J_k9_6od_x1.0,heuristic,8,S058,357.502,104,370.662
J_k9_6od_x1.0,heuristic,8,S058,357.502,105,346.12266666666665
J_k9_6od_x1.0,heuristic,8,S058,357.502,106,352.00333333333333
J_k9_6od_x1.0,heuristic,8,S058,357.502,107,351.67533333333336
J_k9_6od_x1.0,heuristic,8,S058,357.502,108,348.78333333333336
J_k9_6od_x1.0,heuristic,8,S058,357.502,109,357.4986666666667
J_k9_6od_x1.0,heuristic,8,S058,357.502,110,365.78266666666667
J_k9_6od_x1.0,heuristic,9,S059,358.099333,101,367.5233333333333
J_k9_6od_x1.0,heuristic,9,S059,358.099333,102,373.31
J_k9_6od_x1.0,heuristic,9,S059,358.099333,103,360.5606666666667
J_k9_6od_x1.0,heuristic,9,S059,358.099333,104,363.9533333333333
J_k9_6od_x1.0,heuristic,9,S059,358.099333,105,359.18733333333336
J_k9_6od_x1.0,heuristic,9,S059,358.099333,106,366.25
J_k9_6od_x1.0,heuristic,9,S059,358.099333,107,365.27733333333333
J_k9_6od_x1.0,heuristic,9,S059,358.099333,108,363.4386666666667
J_k9_6od_x1.0,heuristic,9,S059,358.099333,109,374.96666666666664
J_k9_6od_x1.0,heuristic,9,S059,358.099333,110,366.32466666666664
J_k9_6od_x1.0,surrogate_submitted,0,S060,605.251333,101,595.3673333333334
J_k9_6od_x1.0,surrogate_submitted,0,S060,605.251333,102,646.934
J_k9_6od_x1.0,surrogate_submitted,0,S060,605.251333,103,604.046
J_k9_6od_x1.0,surrogate_submitted,0,S060,605.251333,104,601.2313333333333
J_k9_6od_x1.0,surrogate_submitted,0,S060,605.251333,105,613.0953333333333
J_k9_6od_x1.0,surrogate_submitted,0,S060,605.251333,106,584.61
J_k9_6od_x1.0,surrogate_submitted,0,S060,605.251333,107,616.296
J_k9_6od_x1.0,surrogate_submitted,0,S060,605.251333,108,587.982
J_k9_6od_x1.0,surrogate_submitted,0,S060,605.251333,109,617.8286666666667
J_k9_6od_x1.0,surrogate_submitted,0,S060,605.251333,110,647.75
J_k9_6od_x1.0,surrogate_submitted,1,S061,626.228667,101,599.8653333333333
J_k9_6od_x1.0,surrogate_submitted,1,S061,626.228667,102,634.3
J_k9_6od_x1.0,surrogate_submitted,1,S061,626.228667,103,590.3253333333333
J_k9_6od_x1.0,surrogate_submitted,1,S061,626.228667,104,598.9353333333333
J_k9_6od_x1.0,surrogate_submitted,1,S061,626.228667,105,625.5533333333333
J_k9_6od_x1.0,surrogate_submitted,1,S061,626.228667,106,612.5906666666667
J_k9_6od_x1.0,surrogate_submitted,1,S061,626.228667,107,619.8566666666667
J_k9_6od_x1.0,surrogate_submitted,1,S061,626.228667,108,583.87
J_k9_6od_x1.0,surrogate_submitted,1,S061,626.228667,109,606.5986666666666
J_k9_6od_x1.0,surrogate_submitted,1,S061,626.228667,110,600.028
J_k9_6od_x1.0,surrogate_submitted,2,S062,643.504,101,623.2653333333334
J_k9_6od_x1.0,surrogate_submitted,2,S062,643.504,102,627.2386666666666
J_k9_6od_x1.0,surrogate_submitted,2,S062,643.504,103,630.7526666666666
J_k9_6od_x1.0,surrogate_submitted,2,S062,643.504,104,625.9573333333333
J_k9_6od_x1.0,surrogate_submitted,2,S062,643.504,105,618.2826666666666
J_k9_6od_x1.0,surrogate_submitted,2,S062,643.504,106,617.072
J_k9_6od_x1.0,surrogate_submitted,2,S062,643.504,107,611.62
J_k9_6od_x1.0,surrogate_submitted,2,S062,643.504,108,632.806
J_k9_6od_x1.0,surrogate_submitted,2,S062,643.504,109,615.202
J_k9_6od_x1.0,surrogate_submitted,2,S062,643.504,110,617.0906666666667
J_k9_6od_x1.0,surrogate_submitted,3,S063,626.228667,101,599.8653333333333
J_k9_6od_x1.0,surrogate_submitted,3,S063,626.228667,102,634.3
J_k9_6od_x1.0,surrogate_submitted,3,S063,626.228667,103,590.3253333333333
J_k9_6od_x1.0,surrogate_submitted,3,S063,626.228667,104,598.9353333333333
J_k9_6od_x1.0,surrogate_submitted,3,S063,626.228667,105,625.5533333333333
J_k9_6od_x1.0,surrogate_submitted,3,S063,626.228667,106,612.5906666666667
J_k9_6od_x1.0,surrogate_submitted,3,S063,626.228667,107,619.8566666666667
J_k9_6od_x1.0,surrogate_submitted,3,S063,626.228667,108,583.87
J_k9_6od_x1.0,surrogate_submitted,3,S063,626.228667,109,606.5986666666666
J_k9_6od_x1.0,surrogate_submitted,3,S063,626.228667,110,600.028
J_k9_6od_x1.0,surrogate_submitted,4,S064,531.929333,101,533.1706666666666
J_k9_6od_x1.0,surrogate_submitted,4,S064,531.929333,102,597.6906666666666
J_k9_6od_x1.0,surrogate_submitted,4,S064,531.929333,103,529.338
J_k9_6od_x1.0,surrogate_submitted,4,S064,531.929333,104,530.85
J_k9_6od_x1.0,surrogate_submitted,4,S064,531.929333,105,497.20733333333334
J_k9_6od_x1.0,surrogate_submitted,4,S064,531.929333,106,465.05466666666666
J_k9_6od_x1.0,surrogate_submitted,4,S064,531.929333,107,534.416
J_k9_6od_x1.0,surrogate_submitted,4,S064,531.929333,108,551.9393333333334
J_k9_6od_x1.0,surrogate_submitted,4,S064,531.929333,109,554.0586666666667
J_k9_6od_x1.0,surrogate_submitted,4,S064,531.929333,110,497.624
J_k9_6od_x1.0,surrogate_submitted,5,S065,605.251333,101,595.3673333333334
J_k9_6od_x1.0,surrogate_submitted,5,S065,605.251333,102,646.934
J_k9_6od_x1.0,surrogate_submitted,5,S065,605.251333,103,604.046
J_k9_6od_x1.0,surrogate_submitted,5,S065,605.251333,104,601.2313333333333
J_k9_6od_x1.0,surrogate_submitted,5,S065,605.251333,105,613.0953333333333
J_k9_6od_x1.0,surrogate_submitted,5,S065,605.251333,106,584.61
J_k9_6od_x1.0,surrogate_submitted,5,S065,605.251333,107,616.296
J_k9_6od_x1.0,surrogate_submitted,5,S065,605.251333,108,587.982
J_k9_6od_x1.0,surrogate_submitted,5,S065,605.251333,109,617.8286666666667
J_k9_6od_x1.0,surrogate_submitted,5,S065,605.251333,110,647.75
J_k9_6od_x1.0,surrogate_submitted,6,S066,607.762,101,619.6053333333333
J_k9_6od_x1.0,surrogate_submitted,6,S066,607.762,102,625.7326666666667
J_k9_6od_x1.0,surrogate_submitted,6,S066,607.762,103,639.8366666666667
J_k9_6od_x1.0,surrogate_submitted,6,S066,607.762,104,613.9233333333333
J_k9_6od_x1.0,surrogate_submitted,6,S066,607.762,105,628.384
J_k9_6od_x1.0,surrogate_submitted,6,S066,607.762,106,633.4733333333334
J_k9_6od_x1.0,surrogate_submitted,6,S066,607.762,107,608.2493333333333
J_k9_6od_x1.0,surrogate_submitted,6,S066,607.762,108,610.716
J_k9_6od_x1.0,surrogate_submitted,6,S066,607.762,109,619.134
J_k9_6od_x1.0,surrogate_submitted,6,S066,607.762,110,632.3953333333334
J_k9_6od_x1.0,surrogate_submitted,7,S067,359.099333,101,383.99666666666667
J_k9_6od_x1.0,surrogate_submitted,7,S067,359.099333,102,359.724
J_k9_6od_x1.0,surrogate_submitted,7,S067,359.099333,103,346.6673333333333
J_k9_6od_x1.0,surrogate_submitted,7,S067,359.099333,104,416.888
J_k9_6od_x1.0,surrogate_submitted,7,S067,359.099333,105,355.562
J_k9_6od_x1.0,surrogate_submitted,7,S067,359.099333,106,368.8926666666667
J_k9_6od_x1.0,surrogate_submitted,7,S067,359.099333,107,378.09
J_k9_6od_x1.0,surrogate_submitted,7,S067,359.099333,108,349.696
J_k9_6od_x1.0,surrogate_submitted,7,S067,359.099333,109,370.30066666666664
J_k9_6od_x1.0,surrogate_submitted,7,S067,359.099333,110,359.8566666666667
J_k9_6od_x1.0,surrogate_submitted,8,S068,636.414,101,600.806
J_k9_6od_x1.0,surrogate_submitted,8,S068,636.414,102,619.0753333333333
J_k9_6od_x1.0,surrogate_submitted,8,S068,636.414,103,620.6126666666667
J_k9_6od_x1.0,surrogate_submitted,8,S068,636.414,104,643.696
J_k9_6od_x1.0,surrogate_submitted,8,S068,636.414,105,623.598
J_k9_6od_x1.0,surrogate_submitted,8,S068,636.414,106,623.988
J_k9_6od_x1.0,surrogate_submitted,8,S068,636.414,107,623.824
J_k9_6od_x1.0,surrogate_submitted,8,S068,636.414,108,650.0386666666667
J_k9_6od_x1.0,surrogate_submitted,8,S068,636.414,109,611.3273333333333
J_k9_6od_x1.0,surrogate_submitted,8,S068,636.414,110,624.366
J_k9_6od_x1.0,surrogate_submitted,9,S069,604.136667,101,639.9413333333333
J_k9_6od_x1.0,surrogate_submitted,9,S069,604.136667,102,648.8993333333333
J_k9_6od_x1.0,surrogate_submitted,9,S069,604.136667,103,630.9106666666667
J_k9_6od_x1.0,surrogate_submitted,9,S069,604.136667,104,637.5046666666667
J_k9_6od_x1.0,surrogate_submitted,9,S069,604.136667,105,626.5006666666667
J_k9_6od_x1.0,surrogate_submitted,9,S069,604.136667,106,667.4073333333333
J_k9_6od_x1.0,surrogate_submitted,9,S069,604.136667,107,620.3146666666667
J_k9_6od_x1.0,surrogate_submitted,9,S069,604.136667,108,672.88
J_k9_6od_x1.0,surrogate_submitted,9,S069,604.136667,109,621.276
J_k9_6od_x1.0,surrogate_submitted,9,S069,604.136667,110,641.762
J_k9_6od_x1.0,surrogate_repaired,0,S070,594.3046666666667,101,613.4286666666667
J_k9_6od_x1.0,surrogate_repaired,0,S070,594.3046666666667,102,610.4173333333333
J_k9_6od_x1.0,surrogate_repaired,0,S070,594.3046666666667,103,597.1886666666667
J_k9_6od_x1.0,surrogate_repaired,0,S070,594.3046666666667,104,615.178
J_k9_6od_x1.0,surrogate_repaired,0,S070,594.3046666666667,105,638.1546666666667
J_k9_6od_x1.0,surrogate_repaired,0,S070,594.3046666666667,106,613.1373333333333
J_k9_6od_x1.0,surrogate_repaired,0,S070,594.3046666666667,107,527.1726666666667
J_k9_6od_x1.0,surrogate_repaired,0,S070,594.3046666666667,108,606.4046666666667
J_k9_6od_x1.0,surrogate_repaired,0,S070,594.3046666666667,109,621.3733333333333
J_k9_6od_x1.0,surrogate_repaired,0,S070,594.3046666666667,110,626.9893333333333
J_k9_6od_x1.0,surrogate_repaired,1,S071,608.4013333333334,101,625.188
J_k9_6od_x1.0,surrogate_repaired,1,S071,608.4013333333334,102,643.3453333333333
J_k9_6od_x1.0,surrogate_repaired,1,S071,608.4013333333334,103,617.3086666666667
J_k9_6od_x1.0,surrogate_repaired,1,S071,608.4013333333334,104,620.6986666666667
J_k9_6od_x1.0,surrogate_repaired,1,S071,608.4013333333334,105,631.9153333333334
J_k9_6od_x1.0,surrogate_repaired,1,S071,608.4013333333334,106,608.1713333333333
J_k9_6od_x1.0,surrogate_repaired,1,S071,608.4013333333334,107,620.5713333333333
J_k9_6od_x1.0,surrogate_repaired,1,S071,608.4013333333334,108,669.2133333333334
J_k9_6od_x1.0,surrogate_repaired,1,S071,608.4013333333334,109,617.84
J_k9_6od_x1.0,surrogate_repaired,1,S071,608.4013333333334,110,628.626
J_k9_6od_x1.0,surrogate_repaired,2,S072,635.108,101,600.742
J_k9_6od_x1.0,surrogate_repaired,2,S072,635.108,102,606.566
J_k9_6od_x1.0,surrogate_repaired,2,S072,635.108,103,599.2773333333333
J_k9_6od_x1.0,surrogate_repaired,2,S072,635.108,104,617.5913333333333
J_k9_6od_x1.0,surrogate_repaired,2,S072,635.108,105,605.038
J_k9_6od_x1.0,surrogate_repaired,2,S072,635.108,106,590.6226666666666
J_k9_6od_x1.0,surrogate_repaired,2,S072,635.108,107,614.238
J_k9_6od_x1.0,surrogate_repaired,2,S072,635.108,108,610.0633333333334
J_k9_6od_x1.0,surrogate_repaired,2,S072,635.108,109,657.0313333333334
J_k9_6od_x1.0,surrogate_repaired,2,S072,635.108,110,629.2613333333334
J_k9_6od_x1.0,surrogate_repaired,3,S073,601.6666666666666,101,613.6273333333334
J_k9_6od_x1.0,surrogate_repaired,3,S073,601.6666666666666,102,639.1733333333333
J_k9_6od_x1.0,surrogate_repaired,3,S073,601.6666666666666,103,639.7413333333334
J_k9_6od_x1.0,surrogate_repaired,3,S073,601.6666666666666,104,611.64
J_k9_6od_x1.0,surrogate_repaired,3,S073,601.6666666666666,105,639.442
J_k9_6od_x1.0,surrogate_repaired,3,S073,601.6666666666666,106,647.6473333333333
J_k9_6od_x1.0,surrogate_repaired,3,S073,601.6666666666666,107,627.82
J_k9_6od_x1.0,surrogate_repaired,3,S073,601.6666666666666,108,611.7473333333334
J_k9_6od_x1.0,surrogate_repaired,3,S073,601.6666666666666,109,638.1033333333334
J_k9_6od_x1.0,surrogate_repaired,3,S073,601.6666666666666,110,635.6073333333334
J_k9_6od_x1.0,surrogate_repaired,4,S074,629.7613333333334,101,611.1273333333334
J_k9_6od_x1.0,surrogate_repaired,4,S074,629.7613333333334,102,611.8873333333333
J_k9_6od_x1.0,surrogate_repaired,4,S074,629.7613333333334,103,536.954
J_k9_6od_x1.0,surrogate_repaired,4,S074,629.7613333333334,104,649.1826666666667
J_k9_6od_x1.0,surrogate_repaired,4,S074,629.7613333333334,105,595.8273333333333
J_k9_6od_x1.0,surrogate_repaired,4,S074,629.7613333333334,106,606.0353333333334
J_k9_6od_x1.0,surrogate_repaired,4,S074,629.7613333333334,107,628.534
J_k9_6od_x1.0,surrogate_repaired,4,S074,629.7613333333334,108,590.9986666666666
J_k9_6od_x1.0,surrogate_repaired,4,S074,629.7613333333334,109,556.6866666666666
J_k9_6od_x1.0,surrogate_repaired,4,S074,629.7613333333334,110,664.8973333333333
J_k9_6od_x1.0,surrogate_repaired,5,S075,602.0886666666667,101,650.8973333333333
J_k9_6od_x1.0,surrogate_repaired,5,S075,602.0886666666667,102,669.324
J_k9_6od_x1.0,surrogate_repaired,5,S075,602.0886666666667,103,665.7833333333333
J_k9_6od_x1.0,surrogate_repaired,5,S075,602.0886666666667,104,626.7433333333333
J_k9_6od_x1.0,surrogate_repaired,5,S075,602.0886666666667,105,624.682
J_k9_6od_x1.0,surrogate_repaired,5,S075,602.0886666666667,106,666.838
J_k9_6od_x1.0,surrogate_repaired,5,S075,602.0886666666667,107,636.0513333333333
J_k9_6od_x1.0,surrogate_repaired,5,S075,602.0886666666667,108,554.0553333333334
J_k9_6od_x1.0,surrogate_repaired,5,S075,602.0886666666667,109,603.63
J_k9_6od_x1.0,surrogate_repaired,5,S075,602.0886666666667,110,615.6526666666666
J_k9_6od_x1.0,surrogate_repaired,6,S076,627.456,101,645.126
